id,name,unit,dataset_id
525,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population under age 20",Percentage,4
526,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population under age 25",Percentage,4
527,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 3-4",Percentage,4
528,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 3-5",Percentage,4
529,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 3-6",Percentage,4
530,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 4-5",Percentage,4
531,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 4-6",Percentage,4
532,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 5-14",Percentage,4
533,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 5-10",Percentage,4
534,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 5-11",Percentage,4
535,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 6-9",Percentage,4
536,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 6-10",Percentage,4
537,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 6-11",Percentage,4
538,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 6-12",Percentage,4
539,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 7-10",Percentage,4
540,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 7-12",Percentage,4
541,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 11-16",Percentage,4
542,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 11-17",Percentage,4
543,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 11-18",Percentage,4
544,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 12-14",Percentage,4
545,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 12-16",Percentage,4
546,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 12-17",Percentage,4
547,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 12-18",Percentage,4
548,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 13-17",Percentage,4
549,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 13-18",Percentage,4
550,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 13-19",Percentage,4
551,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15-17",Percentage,4
552,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 18-23",Percentage,4
553,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15-24",Percentage,4
554,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15-49",Percentage,4
555,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15-59",Percentage,4
556,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15-64",Percentage,4
557,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 20-64",Percentage,4
558,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 20-69",Percentage,4
559,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 25-49",Percentage,4
560,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 25-64",Percentage,4
561,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 25-69",Percentage,4
562,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15 or over",Percentage,4
563,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 16 or over",Percentage,4
564,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 17 or over",Percentage,4
565,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 18 or over",Percentage,4
566,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 20 or over",Percentage,4
567,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 21 or over",Percentage,4
568,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 25 or over",Percentage,4
569,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 50 or over",Percentage,4
570,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 60 or over",Percentage,4
571,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 65 or over",Percentage,4
572,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 70 or over",Percentage,4
573,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 75 or over",Percentage,4
574,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 80 or over",Percentage,4
575,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 85 or over",Percentage,4
576,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 90 or over",Percentage,4
577,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Total",Percentage,4
578,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population under age 2",Thousands,5
579,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population under age 5",Thousands,5
580,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population under age 15",Thousands,5
581,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population under age 18",Thousands,5
582,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population under age 20",Thousands,5
583,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population under age 25",Thousands,5
584,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 3-4",Thousands,5
585,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 3-5",Thousands,5
586,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 3-6",Thousands,5
587,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 4-5",Thousands,5
588,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 4-6",Thousands,5
589,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 5-14",Thousands,5
590,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 5-10",Thousands,5
591,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 5-11",Thousands,5
592,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 6-9",Thousands,5
593,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 6-10",Thousands,5
594,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 6-11",Thousands,5
595,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 6-12",Thousands,5
596,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 7-10",Thousands,5
597,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 7-12",Thousands,5
598,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 11-16",Thousands,5
599,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 11-17",Thousands,5
600,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 11-18",Thousands,5
601,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 12-14",Thousands,5
602,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 12-16",Thousands,5
603,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 12-17",Thousands,5
604,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 12-18",Thousands,5
605,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 13-17",Thousands,5
606,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 13-18",Thousands,5
607,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 13-19",Thousands,5
608,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 15-17",Thousands,5
609,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 18-23",Thousands,5
610,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 15-24",Thousands,5
611,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 15-49",Thousands,5
612,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 15-59",Thousands,5
613,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 15-64",Thousands,5
614,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 20-64",Thousands,5
615,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 20-69",Thousands,5
616,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 25-49",Thousands,5
617,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 25-64",Thousands,5
618,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 25-69",Thousands,5
619,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 15 or over",Thousands,5
620,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 16 or over",Thousands,5
621,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 17 or over",Thousands,5
622,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 18 or over",Thousands,5
623,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 20 or over",Thousands,5
624,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 21 or over",Thousands,5
625,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 25 or over",Thousands,5
626,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 50 or over",Thousands,5
627,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 60 or over",Thousands,5
628,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 65 or over",Thousands,5
629,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 70 or over",Thousands,5
630,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 75 or over",Thousands,5
631,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 80 or over",Thousands,5
632,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 85 or over",Thousands,5
633,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Population aged 90 or over",Thousands,5
634,"Estimates, 1950 - 2020: Female population by broad age group (thousands) - Total",Thousands,5
635,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population under age 2",Thousands,5
636,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population under age 5",Thousands,5
637,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population under age 15",Thousands,5
638,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population under age 18",Thousands,5
639,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population under age 20",Thousands,5
640,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population under age 25",Thousands,5
641,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 3-4",Thousands,5
642,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 3-5",Thousands,5
643,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 3-6",Thousands,5
644,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 4-5",Thousands,5
645,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 4-6",Thousands,5
646,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 5-14",Thousands,5
647,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 5-10",Thousands,5
648,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 5-11",Thousands,5
649,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 6-9",Thousands,5
650,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 6-10",Thousands,5
651,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 6-11",Thousands,5
652,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 6-12",Thousands,5
653,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 7-10",Thousands,5
654,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 7-12",Thousands,5
655,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 11-16",Thousands,5
656,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 11-17",Thousands,5
657,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 11-18",Thousands,5
658,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 12-14",Thousands,5
659,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 12-16",Thousands,5
660,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 12-17",Thousands,5
661,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 12-18",Thousands,5
662,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 13-17",Thousands,5
663,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 13-18",Thousands,5
664,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 13-19",Thousands,5
665,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 15-17",Thousands,5
666,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 18-23",Thousands,5
667,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 15-24",Thousands,5
668,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 15-49",Thousands,5
669,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 15-59",Thousands,5
670,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 15-64",Thousands,5
671,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 20-64",Thousands,5
672,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 20-69",Thousands,5
673,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 25-49",Thousands,5
674,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 25-64",Thousands,5
675,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 25-69",Thousands,5
676,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 15 or over",Thousands,5
677,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 16 or over",Thousands,5
678,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 17 or over",Thousands,5
679,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 18 or over",Thousands,5
680,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 20 or over",Thousands,5
681,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 21 or over",Thousands,5
682,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 25 or over",Thousands,5
683,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 50 or over",Thousands,5
684,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 60 or over",Thousands,5
685,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 65 or over",Thousands,5
686,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 70 or over",Thousands,5
687,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 75 or over",Thousands,5
688,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 80 or over",Thousands,5
689,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 85 or over",Thousands,5
690,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Population aged 90 or over",Thousands,5
691,"Medium fertility variant, 2020 - 2100: Female population by broad age group (thousands) - Total",Thousands,5
692,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual total dep. ratio [(0-14 & 65+) / 15-64] (%)",Percentage,6
693,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual total dep. ratio [(0-19 & 65+) / 20-64] (%)",Percentage,6
694,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual total dep. ratio [(0-19 & 70+) / 20-69] (%)",Percentage,6
695,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual total dep. ratio [(0-24 & 70+) / 25-69] (%)",Percentage,6
696,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual total dep. ratio [(0-24 & 65+) / 25-64] (%)",Percentage,6
697,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual child dep. ratio [0-14 / 15-64] (%)",Percentage,6
698,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual child dep. ratio [0-19 / 20-64] (%)",Percentage,6
699,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual child dep. ratio [0-19 / 20-69] (%)",Percentage,6
700,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual child dep. ratio [0-24 / 25-69] (%)",Percentage,6
701,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual child dep. ratio [0-24 / 25-64] (%)",Percentage,6
702,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual old-age dep. ratio [65+ / 15-64] (%)",Percentage,6
703,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual old-age dep. ratio [65+ / 20-64] (%)",Percentage,6
704,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual old-age dep. ratio [70+ / 20-69] (%)",Percentage,6
705,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual old-age dep. ratio [70+ / 25-69] (%)",Percentage,6
706,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual old-age dep. ratio [65+ / 25-64] (%)",Percentage,6
707,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual potential support ratio [15-64/65+]",Percentage,6
708,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual potential support ratio [20-64/65+]",Percentage,6
709,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual potential support ratio [20-69/70+]",Percentage,6
710,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual potential support ratio [25-69/70+]",Percentage,6
711,"Estimates, 1950 - 2020: Dependency ratios (both sexes combined) for different age groups - Annual potential support ratio [25-64/65+]",Percentage,6
712,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual total dep. ratio [(0-14 & 65+) / 15-64] (%)",Percentage,6
713,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual total dep. ratio [(0-19 & 65+) / 20-64] (%)",Percentage,6
714,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual total dep. ratio [(0-19 & 70+) / 20-69] (%)",Percentage,6
715,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual total dep. ratio [(0-24 & 70+) / 25-69] (%)",Percentage,6
716,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual total dep. ratio [(0-24 & 65+) / 25-64] (%)",Percentage,6
717,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual child dep. ratio [0-14 / 15-64] (%)",Percentage,6
718,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual child dep. ratio [0-19 / 20-64] (%)",Percentage,6
719,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual child dep. ratio [0-19 / 20-69] (%)",Percentage,6
720,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual child dep. ratio [0-24 / 25-69] (%)",Percentage,6
721,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual child dep. ratio [0-24 / 25-64] (%)",Percentage,6
722,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual old-age dep. ratio [65+ / 15-64] (%)",Percentage,6
723,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual old-age dep. ratio [65+ / 20-64] (%)",Percentage,6
724,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual old-age dep. ratio [70+ / 20-69] (%)",Percentage,6
725,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual old-age dep. ratio [70+ / 25-69] (%)",Percentage,6
726,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual old-age dep. ratio [65+ / 25-64] (%)",Percentage,6
727,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual potential support ratio [15-64/65+]",Percentage,6
728,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual potential support ratio [20-64/65+]",Percentage,6
729,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual potential support ratio [20-69/70+]",Percentage,6
730,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual potential support ratio [25-69/70+]",Percentage,6
731,"Medium fertility variant, 2020 - 2100: Dependency ratios (both sexes combined) for different age groups - Annual potential support ratio [25-64/65+]",Percentage,6
