id,name,unit,dataset_id
778,"Estimates, 1950 - 2020: Male population by age (thousands) - 32",Thousands,7
779,"Estimates, 1950 - 2020: Male population by age (thousands) - 33",Thousands,7
780,"Estimates, 1950 - 2020: Male population by age (thousands) - 34",Thousands,7
781,"Estimates, 1950 - 2020: Male population by age (thousands) - 35",Thousands,7
782,"Estimates, 1950 - 2020: Male population by age (thousands) - 36",Thousands,7
783,"Estimates, 1950 - 2020: Male population by age (thousands) - 37",Thousands,7
784,"Estimates, 1950 - 2020: Male population by age (thousands) - 38",Thousands,7
785,"Estimates, 1950 - 2020: Male population by age (thousands) - 39",Thousands,7
786,"Estimates, 1950 - 2020: Male population by age (thousands) - 40",Thousands,7
787,"Estimates, 1950 - 2020: Male population by age (thousands) - 41",Thousands,7
788,"Estimates, 1950 - 2020: Male population by age (thousands) - 42",Thousands,7
789,"Estimates, 1950 - 2020: Male population by age (thousands) - 43",Thousands,7
790,"Estimates, 1950 - 2020: Male population by age (thousands) - 44",Thousands,7
791,"Estimates, 1950 - 2020: Male population by age (thousands) - 45",Thousands,7
792,"Estimates, 1950 - 2020: Male population by age (thousands) - 46",Thousands,7
793,"Estimates, 1950 - 2020: Male population by age (thousands) - 47",Thousands,7
794,"Estimates, 1950 - 2020: Male population by age (thousands) - 48",Thousands,7
795,"Estimates, 1950 - 2020: Male population by age (thousands) - 49",Thousands,7
796,"Estimates, 1950 - 2020: Male population by age (thousands) - 50",Thousands,7
797,"Estimates, 1950 - 2020: Male population by age (thousands) - 51",Thousands,7
798,"Estimates, 1950 - 2020: Male population by age (thousands) - 52",Thousands,7
799,"Estimates, 1950 - 2020: Male population by age (thousands) - 53",Thousands,7
800,"Estimates, 1950 - 2020: Male population by age (thousands) - 54",Thousands,7
801,"Estimates, 1950 - 2020: Male population by age (thousands) - 55",Thousands,7
802,"Estimates, 1950 - 2020: Male population by age (thousands) - 56",Thousands,7
803,"Estimates, 1950 - 2020: Male population by age (thousands) - 57",Thousands,7
804,"Estimates, 1950 - 2020: Male population by age (thousands) - 58",Thousands,7
805,"Estimates, 1950 - 2020: Male population by age (thousands) - 59",Thousands,7
806,"Estimates, 1950 - 2020: Male population by age (thousands) - 60",Thousands,7
807,"Estimates, 1950 - 2020: Male population by age (thousands) - 61",Thousands,7
808,"Estimates, 1950 - 2020: Male population by age (thousands) - 62",Thousands,7
809,"Estimates, 1950 - 2020: Male population by age (thousands) - 63",Thousands,7
810,"Estimates, 1950 - 2020: Male population by age (thousands) - 64",Thousands,7
811,"Estimates, 1950 - 2020: Male population by age (thousands) - 65",Thousands,7
812,"Estimates, 1950 - 2020: Male population by age (thousands) - 66",Thousands,7
813,"Estimates, 1950 - 2020: Male population by age (thousands) - 67",Thousands,7
814,"Estimates, 1950 - 2020: Male population by age (thousands) - 68",Thousands,7
815,"Estimates, 1950 - 2020: Male population by age (thousands) - 69",Thousands,7
816,"Estimates, 1950 - 2020: Male population by age (thousands) - 70",Thousands,7
817,"Estimates, 1950 - 2020: Male population by age (thousands) - 71",Thousands,7
818,"Estimates, 1950 - 2020: Male population by age (thousands) - 72",Thousands,7
819,"Estimates, 1950 - 2020: Male population by age (thousands) - 73",Thousands,7
820,"Estimates, 1950 - 2020: Male population by age (thousands) - 74",Thousands,7
821,"Estimates, 1950 - 2020: Male population by age (thousands) - 75",Thousands,7
822,"Estimates, 1950 - 2020: Male population by age (thousands) - 76",Thousands,7
823,"Estimates, 1950 - 2020: Male population by age (thousands) - 77",Thousands,7
824,"Estimates, 1950 - 2020: Male population by age (thousands) - 78",Thousands,7
825,"Estimates, 1950 - 2020: Male population by age (thousands) - 79",Thousands,7
826,"Estimates, 1950 - 2020: Male population by age (thousands) - 80",Thousands,7
827,"Estimates, 1950 - 2020: Male population by age (thousands) - 81",Thousands,7
828,"Estimates, 1950 - 2020: Male population by age (thousands) - 82",Thousands,7
829,"Estimates, 1950 - 2020: Male population by age (thousands) - 83",Thousands,7
830,"Estimates, 1950 - 2020: Male population by age (thousands) - 84",Thousands,7
831,"Estimates, 1950 - 2020: Male population by age (thousands) - 85",Thousands,7
832,"Estimates, 1950 - 2020: Male population by age (thousands) - 86",Thousands,7
833,"Estimates, 1950 - 2020: Male population by age (thousands) - 87",Thousands,7
834,"Estimates, 1950 - 2020: Male population by age (thousands) - 88",Thousands,7
835,"Estimates, 1950 - 2020: Male population by age (thousands) - 89",Thousands,7
836,"Estimates, 1950 - 2020: Male population by age (thousands) - 90",Thousands,7
837,"Estimates, 1950 - 2020: Male population by age (thousands) - 91",Thousands,7
838,"Estimates, 1950 - 2020: Male population by age (thousands) - 92",Thousands,7
839,"Estimates, 1950 - 2020: Male population by age (thousands) - 93",Thousands,7
840,"Estimates, 1950 - 2020: Male population by age (thousands) - 94",Thousands,7
841,"Estimates, 1950 - 2020: Male population by age (thousands) - 95",Thousands,7
842,"Estimates, 1950 - 2020: Male population by age (thousands) - 96",Thousands,7
843,"Estimates, 1950 - 2020: Male population by age (thousands) - 97",Thousands,7
844,"Estimates, 1950 - 2020: Male population by age (thousands) - 98",Thousands,7
845,"Estimates, 1950 - 2020: Male population by age (thousands) - 99",Thousands,7
846,"Estimates, 1950 - 2020: Male population by age (thousands) - 100",Thousands,7
847,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 0",Thousands,7
848,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 1",Thousands,7
849,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 2",Thousands,7
850,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 3",Thousands,7
851,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 4",Thousands,7
852,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 5",Thousands,7
853,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 6",Thousands,7
854,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 7",Thousands,7
855,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 8",Thousands,7
856,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 9",Thousands,7
857,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 10",Thousands,7
858,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 11",Thousands,7
859,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 12",Thousands,7
860,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 13",Thousands,7
861,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 14",Thousands,7
862,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 15",Thousands,7
863,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 16",Thousands,7
864,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 17",Thousands,7
865,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 18",Thousands,7
866,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 19",Thousands,7
867,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 20",Thousands,7
868,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 21",Thousands,7
869,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 22",Thousands,7
870,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 23",Thousands,7
871,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 24",Thousands,7
872,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 25",Thousands,7
873,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 26",Thousands,7
874,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 27",Thousands,7
875,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 28",Thousands,7
876,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 29",Thousands,7
877,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 30",Thousands,7
878,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 31",Thousands,7
879,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 32",Thousands,7
880,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 33",Thousands,7
881,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 34",Thousands,7
882,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 35",Thousands,7
883,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 36",Thousands,7
884,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 37",Thousands,7
885,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 38",Thousands,7
886,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 39",Thousands,7
887,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 40",Thousands,7
888,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 41",Thousands,7
889,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 42",Thousands,7
890,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 43",Thousands,7
891,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 44",Thousands,7
892,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 45",Thousands,7
893,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 46",Thousands,7
894,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 47",Thousands,7
895,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 48",Thousands,7
896,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 49",Thousands,7
897,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 50",Thousands,7
898,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 51",Thousands,7
899,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 52",Thousands,7
900,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 53",Thousands,7
901,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 54",Thousands,7
902,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 55",Thousands,7
903,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 56",Thousands,7
904,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 57",Thousands,7
905,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 58",Thousands,7
906,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 59",Thousands,7
907,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 60",Thousands,7
908,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 61",Thousands,7
909,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 62",Thousands,7
910,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 63",Thousands,7
911,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 64",Thousands,7
912,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 65",Thousands,7
913,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 66",Thousands,7
914,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 67",Thousands,7
915,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 68",Thousands,7
916,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 69",Thousands,7
917,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 70",Thousands,7
918,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 71",Thousands,7
919,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 72",Thousands,7
920,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 73",Thousands,7
921,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 74",Thousands,7
922,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 75",Thousands,7
923,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 76",Thousands,7
924,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 77",Thousands,7
925,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 78",Thousands,7
926,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 79",Thousands,7
927,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 80",Thousands,7
928,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 81",Thousands,7
929,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 82",Thousands,7
930,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 83",Thousands,7
931,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 84",Thousands,7
932,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 85",Thousands,7
933,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 86",Thousands,7
934,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 87",Thousands,7
935,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 88",Thousands,7
936,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 89",Thousands,7
937,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 90",Thousands,7
938,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 91",Thousands,7
939,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 92",Thousands,7
940,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 93",Thousands,7
941,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 94",Thousands,7
942,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 95",Thousands,7
943,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 96",Thousands,7
944,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 97",Thousands,7
945,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 98",Thousands,7
946,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 99",Thousands,7
947,"Medium fertility variant, 2020 - 2100: Male population by age (thousands) - 100",Thousands,7
948,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population under age 2",Percentage,8
949,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population under age 5",Percentage,8
950,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population under age 15",Percentage,8
951,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population under age 18",Percentage,8
952,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population under age 20",Percentage,8
953,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population under age 25",Percentage,8
954,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 3-4",Percentage,8
955,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 3-5",Percentage,8
956,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 3-6",Percentage,8
957,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 4-5",Percentage,8
958,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 4-6",Percentage,8
959,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 5-14",Percentage,8
960,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 5-10",Percentage,8
961,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 5-11",Percentage,8
962,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 6-9",Percentage,8
963,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 6-10",Percentage,8
964,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 6-11",Percentage,8
965,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 6-12",Percentage,8
966,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 7-10",Percentage,8
967,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 7-12",Percentage,8
968,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 11-16",Percentage,8
969,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 11-17",Percentage,8
970,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 11-18",Percentage,8
971,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 12-14",Percentage,8
972,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 12-16",Percentage,8
973,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 12-17",Percentage,8
974,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 12-18",Percentage,8
975,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 13-17",Percentage,8
976,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 13-18",Percentage,8
977,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 13-19",Percentage,8
978,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15-17",Percentage,8
979,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 18-23",Percentage,8
980,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15-24",Percentage,8
981,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15-49",Percentage,8
982,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15-59",Percentage,8
983,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15-64",Percentage,8
984,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 20-64",Percentage,8
985,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 20-69",Percentage,8
986,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 25-49",Percentage,8
987,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 25-64",Percentage,8
988,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 25-69",Percentage,8
989,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15 or over",Percentage,8
990,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 16 or over",Percentage,8
991,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 17 or over",Percentage,8
992,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 18 or over",Percentage,8
993,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 20 or over",Percentage,8
994,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 21 or over",Percentage,8
995,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 25 or over",Percentage,8
996,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 50 or over",Percentage,8
997,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 60 or over",Percentage,8
998,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 65 or over",Percentage,8
999,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 70 or over",Percentage,8
1000,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 75 or over",Percentage,8
1001,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 80 or over",Percentage,8
1002,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 85 or over",Percentage,8
1003,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 90 or over",Percentage,8
1004,"Estimates, 1950 - 2020: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Total",Percentage,8
1005,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population under age 2",Percentage,8
1006,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population under age 5",Percentage,8
1007,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population under age 15",Percentage,8
1008,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population under age 18",Percentage,8
1009,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population under age 20",Percentage,8
1010,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population under age 25",Percentage,8
1011,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 3-4",Percentage,8
1012,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 3-5",Percentage,8
1013,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 3-6",Percentage,8
1014,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 4-5",Percentage,8
1015,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 4-6",Percentage,8
1016,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 5-14",Percentage,8
1017,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 5-10",Percentage,8
1018,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 5-11",Percentage,8
1019,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 6-9",Percentage,8
1020,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 6-10",Percentage,8
1021,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 6-11",Percentage,8
1022,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 6-12",Percentage,8
1023,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 7-10",Percentage,8
1024,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 7-12",Percentage,8
1025,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 11-16",Percentage,8
1026,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 11-17",Percentage,8
1027,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 11-18",Percentage,8
1028,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 12-14",Percentage,8
1029,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 12-16",Percentage,8
1030,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 12-17",Percentage,8
1031,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 12-18",Percentage,8
1032,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 13-17",Percentage,8
1033,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 13-18",Percentage,8
1034,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 13-19",Percentage,8
1035,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15-17",Percentage,8
1036,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 18-23",Percentage,8
1037,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15-24",Percentage,8
1038,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15-49",Percentage,8
1039,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15-59",Percentage,8
1040,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15-64",Percentage,8
1041,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 20-64",Percentage,8
1042,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 20-69",Percentage,8
1043,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 25-49",Percentage,8
1044,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 25-64",Percentage,8
1045,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 25-69",Percentage,8
1046,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 15 or over",Percentage,8
1047,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 16 or over",Percentage,8
1048,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 17 or over",Percentage,8
1049,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 18 or over",Percentage,8
1050,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 20 or over",Percentage,8
1051,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 21 or over",Percentage,8
1052,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 25 or over",Percentage,8
1053,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 50 or over",Percentage,8
1054,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 60 or over",Percentage,8
1055,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 65 or over",Percentage,8
1056,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 70 or over",Percentage,8
1057,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 75 or over",Percentage,8
1058,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 80 or over",Percentage,8
1059,"Medium fertility variant, 2020 - 2100: Percentage of total population by broad age group, both sexes combined (per 100 total population) - Population aged 85 or over",Percentage,8
